INDEX,QCODE,SOURCE,LAYER1,LAYER2,LAYER3,TYPE,CODE1,CODE2,TITLE,QUESTION,INPUT,RESULT,ANSWER,풀이회수,정답회수,오답회수,오답율,EXPLAIN,ANALSYS,1ST,2ND,3rd,4th,5th,6th,7th,8th,9th,10th
1159,ABANK-1159,중개사시험,09해상보험,선박보험,ITC HULL,진위형,BD02,AD02,선박충돌배상 ,"① 983년 협회기간약관-선박(ITC-Hulls) 제8조 선박충돌배상 책임(3/4ths Collision Liability) 조항에서 보상하는 손해는
② 피보험선박에 적재된 적하손상에 대한 보상도 포함 된다.
③ 충돌 상대선에 적재된 승객이나 승무원의 소지품 손상에 대한 보상도 포함된다.
④ 난파선 등의 제거 또는 처분비용은 충돌배상책임조항에 의하여 보상되지 않는다.",O,X,X,,,0,,1)X,,,,,,,,,,,
1160,ABANK-1160,중개사시험,09해상보험,선박보험,햡회약관,진위형,BD02,AD02,선박특별약관,"① 983년 협회기간약관-선박(ITC-Hulls)에 첨부하여 사용하는 특별약관인 협회추가위험약관-선박(Institute Additional Perils Clause-Hulls)에서 보상하는 손해는
② 파열된 기관의 수리 또는 교체비용
③ 선박의 멸실 또는 손상을 야기시키지 않은 결함부분의 대체비용
④ 여하한 관계인의 과오, 무능력 또는 판단착오에 의해 야기된 선박의 멸실 또는 손상",X,O,X,,,0,,2)X,,,,,,,,,,,
1161,ABANK-1161,중개사시험,09해상보험,선박보험,협회기관약관,진위형,BD02,AD02,전쟁약관,① 983년 협회전쟁 및 동맹파업약관[Institute War & Strikes Clauses(Hulls-Time)] 제5조 종료조항(Termination) 제1항은 “이 보험은 보험자 또는 피보험자의 어느 일방이 10일 전에 통지함으로써 해지할 수 있다”라고 규정하고 있다,O,X,X,,,0,,7일,,,,,,,,,,,
1162,ABANK-1162,중개사시험,09해상보험,적하보험,약관,진위형,BD02,AD02,ICC약관,"ICC 1982약관에서 포기약관(Waiver Clause)은 보험의 목적을 구조하고 보호하거나, 회복할 목적으로 피보험자나 보험자에 의해 취해진 조치는 위부의 포기나 승낙으로 간주되지 않는다는 규정이다.",O,O,O,,,0,,,,,,,,,,,,,
1163,ABANK-1163,중개사시험,09해상보험,적하보험,약관,진위형,BD02,AD02,ICC약관,ICC 1982약관에서 보험이익불공여약관(Not to Inure Clause)은 보험이 운송인 및 기타의 수탁자에게 유리하게 이용되어서는 안된다는 규정이다.,O,O,O,,,0,,,,,,,,,,,,,
1164,ABANK-1164,중개사시험,09해상보험,적하보험,인코텀즈,진위형,BD02,AD02,EXW,Incoterms(2010) 상의 무역거래조건 중에서 매도인의 공장창고 또는 보관장소에서 화물의 운송을 개시할 때 매수인에게 위험이 이전되는 것은 EWX다,O,O,O,,,0,,,,,,,,,,,,,
1165,ABANK-1165,중개사시험,09해상보험,적하보험,인코텀즈,진위형,BD02,AD02,EXW,Incoterms(2010) 상의 무역거래조건 중에서 매도인의 공장창고 또는 보관장소에서 화물의 운송을 개시할 때 매수인에게 위험이 이전되는 것은 FAS 다,X,O,X,,,0,,EXW,,,,,,,,,,,
1166,ABANK-1166,중개사시험,09해상보험,적하보험,인코텀즈,진위형,BD02,AD02,책임소재,Incoterms(2020)상의 무역거래조건 중 당사자간 별도의 합의가 없을 경우 매도인이 적하보험에 가입해야 하는 조건은 CIP다,O,O,O,,,0,,,,,,,,,,,,,
1167,ABANK-1167,중개사시험,09해상보험,적하보험,인코텀즈,진위형,BD02,AD02,개념,"Incoterms(2020)상의 무역거래조건 중 해상운송 과정의 위험에 대한 적하보험을 매수인이 가입해야 하는 조건은
① FOB
② CIP
③ DPU
④ FAS다",X,O,X,,,0,,CIP만,,,,,,,,,,,
1168,ABANK-1168,중개사시험,09해상보험,적하보험,특별약관,진위형,BD02,AD02,Rejection Clause,Rejection Clause 은 수입통관거부 위험을 담보하는 특별약관 이다,X,O,X,,,0,,,,,,,,,,,,,
1169,ABANK-1169,중개사시험,09해상보험,적하보험,ICC 약관,진위형,BD02,AD02,부가위험,"RFWD(우담수손 : Rain and or Fresh water damage)는 빗물이나 담수에 의한 손해에 대한 부가위험으로서 ICC(B), ICC(C)에서는 보상하지 않는다",,X,O,,,0,,,,,,,,,,,,,
1170,ABANK-1170,중개사시험,09해상보험,적하보험,공동해손,진위형,BD02,AD02,해손관련협약,"공동해손과 관련있는 협약은
① 헤이그 비스비 규칙(Hague-Visby Rules)
② 요크 앤트워프 규칙(York-Antwerp Rules)
③ 공동해손 맹약서(Lloyd’s Average Bond)
④ 비분리 협정서(Non-separation Agreement)",,X,X,,,0,,1) x,,,,,,,,,,,
1171,ABANK-1171,중개사시험,09해상보험,적하보험,ICC 약관,진위형,BD02,AD02,ICC(A),"다음 중 ICC(A) 조건에서만 담보되고 ICC(B)와 ICC(C) 조건에서는 담보되지 않는 위험은
① 도난, 발하, 불착손(theft, pilferage and non-delivery)
② 피난항에서의 화물의 하역(discharge of cargo at aport of distress)
③ 육상운송용구의 전복 또는 탈선(overturning or derailment of land conveyance)",,X,X,,,0,,1)제외,,,,,,,,,,,
1172,ABANK-1172,중개사시험,09해상보험,적하보험,ICC 약관,진위형,BD02,AD02,운송조항,"다음 중 ICC(B) 조건에서는 보상이 가능하나 ICC(FPA) 조건에서는 보상이 되지 않는 손해는
① 도난으로 인한 화물의 전손
② 선적 하역장업 중의 포장의 전손
③ 악천후로 인한 화물의 전손
④ 지진으로 인한 화물의 전손이다",,X,X,,,0,,4)지진은 A에서,,,,,,,,,,,
1173,ABANK-1173,중개사시험,09해상보험,적하보험,ICC(C)약관,진위형,BD02,AD02,보상하는 손해,"다음 중 ICC(C) 약관에서 담보되는 위험은
① 공동해손희생손해
② 육상 운송용구의 탈선 또는 전복
③ 지진, 화산의 분출, 낙뢰
④ 선박의 좌초, 침몰, 전복 이다",,X,X,,,0,,지진제외,,,,,,,,,,,
1174,ABANK-1174,중개사시험,09해상보험,선박보험,특별약관,진위형,BD02,AD02,특별약관,"다음 중 ICC(FPA) 조건에서 보상 되는 것은
① 강도로 인한 적하의 전손
② 폭발(Explosion)로 인한 적하의 단독해손
③ 투하(Jettison)로 인한 적하의 단독해손
④ 좌초(Stranding)로 인한 적하의 단독해손 이다",,X,X,,,0,,3)X,,,,,,,,,,,
1175,ABANK-1175,중개사시험,09해상보험,적하보험,ICC약관,진위형,BD02,AD02,,"다음 중 ICC(FPA) 조건과 ICC(C)조건에서 모두 담보되는 것은
① 공동해손 화물 분담금
② 본선의 화재로 인한 화물의 일부 손해
③ 피난항에서 하역 중 화물의 일부 손해다",,X,O,,,0,,,,,,,,,,,,,
1176,ABANK-1176,중개사시험,09해상보험,적하보험,ICC약관,진위형,BD02,AD02,ICC C 약관,"다음 중 ICC(FPA) 조건에서는 담보되나 ICC(C)조건에 서는 담보되지 않는 것은
① 공동해손 화물 분담금
② 본선의 화재로 인한 화물의 일부 손해
③ 피난항에서 하역 중 화물의 일부 손해
④ 항해 중 악천후로 인한 화물의 전부 손해다",,X,X,,,0,,악천후 제외,,,,,,,,,,,
1177,ABANK-1177,중개사시험,09해상보험,선박보험,협회기관약관,진위형,BD02,AD02,보상하는 손해,"다음 중 ITC-Hulls, Total Loss Only(Including Salvage, Salvage Charges and Sue and Labour) - 1/10/1983 조건으로 체결된 선박보험계약에서 보험자가 보상하는 손해는
① 구조료
② 공동해손
③ 단독해손
④ 충돌배상금이다",,X,X,,,0,,구조비만 보상,,,,,,,,,,,
1178,ABANK-1178,중개사시험,09해상보험,적하보험,공동해손,진위형,BD02,AD02,희생손 ,"다음 중 York-Antwerp Rules 1994(YAR, 1994)에 따른 공동해손 비용 또는 희생손해로 인정될 수 있는 것은
① 선박의 화재를 소화함에 따른 화물의 손해
② 피난항에서 선박이 계속적인 항해를 위해 수선이 필요한 경우에 그 수리기간 동안 지불된 선원의 급료와 부양비
③ 피난항에서 항해의 계속적인 수행에 필요한 선박수리를 위해 필요한 하역작업 중에 발생한 화물의손해다",,X,O,,,0,,,,,,,,,,,,,
1179,ABANK-1179,중개사시험,09해상보험,적하보험,공동해손,진위형,BD02,AD02,희생손 ,"다음 중 York-Antwerp Rules 1994(YAR, 1994)에 따른 공동해손 비용 또는 희생손해로 인정될 수 있는 것은
① 선박의 화재를 소화함에 따른 화물의 손해
② 피난항에서 선박이 계속적인 항해를 위해 수선이 필요한 경우에 그 수리기간 동안 지불된 선원의급료와 부양비
③ 항해중 악천후를 피하기 위한 선박기관의 과도사용에 의한 손해
④ 피난항에서 항해의 계속적인 수행에 필요한 선박수리를 위해 필요한 하역작업 중에 발생한 화물의손해다",,X,X,,,0,,3)X,,,,,,,,,,,
1180,ABANK-1180,중개사시험,09해상보험,적하보험,인코텀즈,진위형,BD02,AD02,공동해손 제출서류,"다음 중 공동해손선포와 관련하여 적하 이해관계자가 공동해손 정산인에게 제출해야 할 서류는
① stowage plan
② Lloyd's Average Bond
③ Average Guarantee
④ Commercial Invoice다",,X,X,,,0,,1)제외,,,,,,,,,,,
1181,ABANK-1181,중개사시험,09해상보험,적하보험,약관,진위형,BD02,AD02,ICC약관,"다음 중 신협회적하보험약관(ICC, 1982)의 (B)조건에서는 담보되고,(C)조건에서는 담보되지 않는 위험은
① 지진, 분화, 낙뢰
② 투하
③ 갑판유실
④ 선박 또는 보관장소에 해수 , 호수 또는 강물의 유입이다",,X,X,,,0,,투하제외,,,,,,,,,,,
1182,ABANK-1182,중개사시험,09해상보험,적하보험,ICC 약관,진위형,BD02,AD02,ICC(C),"다음 중 신협회적하보험약관(ICC, 1982)의 담보 내용 중 ICC(C) 조건에서 본선, 부선으로의 하역작업 중 바다에 떨어지거나 갑판에 추락한 매 포장당 전손을 담보한다.",,X,X,,,0,,ICC(B)지갑유포,,,,,,,,,,,
1183,ABANK-1183,중개사시험,09해상보험,운송보험,해상운송,진위형,BD02,AD02,종료사유,"다음 중 우리 상법상 해상운송계약의 종료 사유는
① 선박이 침몰한 때
② 선박이 손상을 입어 그 수선비가 선박 가액의 3분의 2에 달할 때
③ 선박이 포획된 때
④ 운송물이 불가항력으로 인하여 멸실된 때 다",,X,X,,,0,,2)X,,,,,,,,,,,
1184,ABANK-1184,중개사시험,09해상보험,운송보험,상법,진위형,BD02,AD02,종료사유,"다음 중 우리 상법상 해상운송계약의 종료사유에 해당되지 것은
① 선박이 침몰한 때
② 선박이 손상을 입어 상당기간 운송의 지연이 불가피한 때
③ 운송물이 불가항력으로 인하여 멸실된 때
④ 선박이 포획된 때 다",,X,X,,,0,,4)제외,,,,,,,,,,,
1185,ABANK-1185,중개사시험,09해상보험,운송보험,상법,진위형,BD02,AD02,종료사유,"다음 중 우리 상법상 해상운송계약의 종료사유에 해당하는 것은
① 선박의 침몰
② 선박이 손상을 입어 상당기간 운송의 지연이불가피한 때
③ 운송물이 불가항력으로 인하여 멸실된 때
④ 선박이 포획된 때임",,X,X,,,0,,2)X,,,,,,,,,,,
1186,ABANK-1186,중개사시험,09해상보험,운송보험,상법,진위형,BD02,AD02,종료사유,"다음 중 우리 상법상 해상운송계약의 종료사유에 해당하는 것은
① 선박의 침몰
② 운송물이 불가항력으로 인하여 멸실된 때
③ 선박이 포획된 때임",,X,O,,,0,,,,,,,,,,,,,
1187,ABANK-1187,중개사시험,09해상보험,운송보험,요율산정,진위형,BD02,AD02,요율,"다음 중 운송보험의 기본요율 산출 시 고려되는 대상은
① 운송업자
② 운송화물
③ 보험조건
④ 운송용구다",,X,X,,,0,,1)X,,,,,,,,,,,
1188,ABANK-1188,중개사시험,09해상보험,운송보험,요율산정,진위형,BD02,AD02,요율산정고려사항,"다음 중 운송보험의 기본요율 산출시 고려되는 대상은
① 운송용구
② 운송거리
③ 운송업자
④ 운송화물다",,X,X,,,0,,운송업자X,,,,,,,,,,,
1189,ABANK-1189,중개사시험,09해상보험,운송보험,약관,진위형,BD02,AD02,보상하는 손해,"다음 중 운송보험의 보통약관에서 보상하지 않는 손해지만 특별약관으로 별도의 약정을 통해서 보상이 가능한 손해는
① 보험목적인 화물의 성질로 인한 자연발화 손해
② 포장의 불완전으로 인한 손해
③ 전쟁으로인한 손해
④ 지진으로 인한 손해다",X,O,X,,,0,,4)O,,,,,,,,,,,
1190,ABANK-1190,중개사시험,09해상보험,운송보험,보험요율의 종류,진위형,BD02,AD02,요율산정요건,"다음의 운송보험 요율에 있어서
① Top Car란 콘테이너와 유사한 용기가 고정탑재되어있는 택배형 차량을 의미한다
② 보험의 목적인 차량을 Transporter로 운송할 경우에는 최종요율의 10%를 할인 적용한다.
③ 리어카,곤도라 등의 운반 및 계단을 통한 도보운반만의 경우에는 횟수에 상관 없이 철도편 요율의 50%를 적용 한다.",X,O,X,,,0,,3)X,,,,,,,,,,,
1191,ABANK-1191,중개사시험,09해상보험,선박보험,협회기관약관,진위형,BD02,AD02,특별약관,"보험가입금액을 외화로 체결하는 선박보험계약에서 원화로 보험금의 지급을 약정하는 선박보험의 특별약관은
① Loss Payable Clause과
② Full Premium if Lost Clause다",,X,X,,,0,,둘다아님,,,,,,,,,,,
1192,ABANK-1192,중개사시험,09해상보험,선박보험,협회기관약관,진위형,BD02,AD02,특별약관,보험가입금액을 외화로 체결하는 선박보험계약에서 원화로 보험금의 지급을 약정하는 선박보험의 특별약관은 Special Clause for Settlement of Claims of Local Repairs 다,X,X,O,,,0,,,,,,,,,,,,,
1193,ABANK-1193,중개사시험,09해상보험,선박보험,특별약관,진위형,BD02,AD02,특별약관,보험가입금액을 외화로 체결하는 선박보험계약에서 원화로 보험금의 지급을 약정하는 선박보험의 특별약관은 Special Clause for Settlement o fClaims of Local Repairs 다,,X,O,,,0,,,,,,,,,,,,,
1194,ABANK-1194,중개사시험,09해상보험,선박보험,ITC HULL,진위형,BD02,AD02,FPL조건,"선박보험 가입조건이 ITC-Hulls(1983) FPL unless etc,4/4ths Collision Liability, Deductible US$30,000일 때, 이 보험조건에 따르면
① 좌초 또는 악천후로 인해 발생한 분손을 담보한다
② 충돌 사고시 상대선의 불가동손실을 담보한다.
③ 보험자가 서면으로 별도로 합의한 경우를 제외하고, 선박의 소유권 또는 국적의 변경시 보험은 자동 종료 된다.
④ 좌초후의 선저 검사비용은 합리적으로 지급된 것이 라면 실제 손상이 발견되지 않았을 경우라도 공제 금액(Deductible)을 적용하지 않고 전액 보상한다.등이다",,X,X,,,0,,1)X,,,,,,,,,,,
1195,ABANK-1195,중개사시험,09해상보험,적하보험,약관,진위형,BD02,AD02,ICC약관,"신협회적하보험약관(ICC, 1982)의 (A)조건에서는 보상이 가능하지만 구협회적하보험약관(ICC, 1963)의 All Risks 조건에서는보상되지 않는 손해는 선박소유자의 파산으로 인하여 운송이 중간항에서 종료된 경우 최종 목적지까지의 계반비용",,X,X,,,0,,보상함,,,,,,,,,,,
1196,ABANK-1196,중개사시험,09해상보험,적하보험,약관,진위형,BD02,AD02,ICC약관,"신협회적하보험약관(ICC, 1982)의 (A)조건에서는 보상이 가능하지만 구협회적하보험약관(ICC, 1963)의 All Risks 조건에서는보상되지 않는 손해는 피보험위험으로 인하여 발생한 지연에 근인하여 발생한 손상 이다",,X,X,,,0,,지연은 모두 면책,,,,,,,,,,,
